Id,SalePrice
1579,145699.52338353137
1580,193725.35485155648
1581,160624.94623334584
1582,121106.36997457671
1583,301733.8573772329
1584,216310.6633857985
1585,137516.06365136034
1586,65578.71813451963
1587,98899.1490036425
1588,153467.80583849282
1589,100574.67901283018
1590,137823.0864552789
1591,97852.26124850073
1592,114874.41808836079
1593,121820.99658705626
1594,126618.56762133542
1595,111710.36504498713
1596,226923.51736441237
1597,194971.34789651632
1598,238907.25686703922
1599,168854.19029046074
1600,168060.07273680763
1601,69827.83272682015
1602,116800.96369714657
1603,61947.053287387665
1604,271718.48529486853
1605,245589.26193693132
1606,178245.75418909645
1607,187371.87580273245
1608,226065.16753510962
1609,185083.4837483533
1610,148750.9570881298
1611,146822.17669114692
1612,171058.18143985362
1613,171516.3416574081
1614,132266.2811244726
1615,98311.15721555351
1616,86012.17377088997
1617,96109.08223969044
1618,124868.31722455271
1619,135983.22014485474
1620,167483.8178323224
1621,136118.77009030763
1622,137258.3339500776
1623,254441.34454894427
1624,217329.6873125006
1625,120534.90868684283
1626,179212.44749111356
1627,192471.69611053076
1628,267699.15579698165
1629,177080.2256289213
1630,345301.1971342664
1631,226658.75887574168
1632,247093.09124654648
1633,166940.93437627523
1634,188694.14033542396
1635,175822.0496549449
1636,150632.5490971416
1637,209262.5320686201
1638,182013.7486162261
1639,189764.68233195675
1640,261387.42988999115
1641,184500.3130288336
1642,247574.76194626515
1643,212034.27054209932
1644,233274.9343867755
1645,204493.89531807916
1646,158771.84283409372
1647,154477.3780938061
1648,131931.95229165867
1649,149035.0421042475
1650,112429.49319868631
1651,121570.64301644774
1652,104056.27125446021
1653,105544.25296085991
1654,144468.05303089292
1655,133107.02658382052
1656,141489.94679080628
1657,148455.65826096927
1658,142549.22121038564
1659,115718.64660598224
1660,159858.50002357105
1661,431490.08651524363
1662,392478.5568910666
1663,375983.3678147679
1664,499426.858355026
1665,294578.7746363596
1666,314840.6624795183
1667,385650.21422604413
1668,340490.61815451965
1669,297074.9635146356
1670,334239.0213658649
1671,272191.76792622154
1672,422057.7924690539
1673,298754.34444060136
1674,245512.67730019346
1675,206465.88074538723
1676,210869.85875141632
1677,231529.0018610361
1678,458558.5764562485
1679,379217.8402473348
1680,343252.2617600244
1681,239914.11347876163
1682,294725.08806237724
1683,186591.27797288797
1684,172653.2652178216
1685,176779.1001923198
1686,171579.95712852568
1687,166587.88735590427
1688,191122.02571453108
1689,194403.03459482826
1690,197709.57798979717
1691,187089.09316547294
1692,249191.8014171034
1693,163326.55365953204
1694,184381.09571876779
1695,156966.41528300339
1696,270010.70365004294
1697,165995.49324760376
1698,333739.662193308
1699,303873.1204929121
1700,244812.52228225095
1701,272876.17472594394
1702,237709.6388768777
1703,231742.75168784373
1704,272434.8553482277
1705,231384.37999952352
1706,400712.50839795626
1707,207378.62732849488
1708,204066.1205505165
1709,274054.2273327497
1710,230578.3154991989
1711,269132.9724415088
1712,264678.92761455174
1713,270143.4493809087
1714,224533.54880628674
1715,211407.084788517
1716,180891.5403709746
1717,177791.67674281972
1718,138901.91946920968
1719,204581.7338405496
1720,229153.06179886794
1721,166189.56947833236
1722,130325.56029876808
1723,161480.68719897585
1724,204928.47152656957
1725,239962.73355492557
1726,180858.02744953847
1727,158855.16299366823
1728,174735.14867992373
1729,166413.5351298208
1730,156988.7970014722
1731,122628.46281562175
1732,128183.6908617422
1733,112295.02781008185
1734,126402.81765257276
1735,125590.30809772351
1736,108979.4383265485
1737,290040.2851944856
1738,249408.17939884868
1739,237700.6422709426
1740,232310.48391676717
1741,196153.09600286654
1742,179217.39906331277
1743,186736.43403762148
1744,345124.66907856776
1745,219515.3830253057
1746,190117.92549119884
1747,216798.79877883542
1748,233695.3392114946
1749,147845.75587958447
1750,127812.11939597056
1751,257352.65005767127
1752,118183.24397569039
1753,156966.74697464443
1754,203843.31064802775
1755,169627.12422425812
1756,132409.27123634156
1757,125015.98445720102
1758,145832.2943179754
1759,159669.40498052997
1760,165120.1868208981
1761,157140.29565345825
1762,177951.3130696433
1763,184201.99895096553
1764,115824.85711784876
1765,174252.38142193746
1766,198003.16164622369
1767,238473.55268329103
1768,143302.7065678048
1769,177199.41775921293
1770,164311.11617661355
1771,120547.58844334242
1772,138935.47770951243
1773,125968.88980529709
1774,156456.37871345217
1775,152459.05691895462
1776,127812.92157714952
1777,101546.64644440694
1778,140982.93041013012
1779,121510.2968207917
1780,171923.2395322293
1781,123594.90237538252
1782,91270.70859884153
1783,144962.68997258012
1784,104921.44759082841
1785,130173.2213382025
1786,139889.72302693114
1787,164092.93090174109
1788,64466.90340127768
1789,103357.71293464358
1790,83619.49201915841
1791,187709.14226257132
1792,168148.7478318229
1793,130595.16108049123
1794,158016.07425519626
1795,141920.19499473492
1796,120895.50269932387
1797,117069.26479143207
1798,118898.41221753458
1799,111400.26676732262
1800,123259.38566128323
1801,124814.23683142028
1802,131892.89546712543
1803,147652.41708762298
1804,143126.83042975076
1805,136249.54233894864
1806,131273.54851182998
1807,136256.95944874277
1808,119337.0655471402
1809,124960.91521631481
1810,133452.95268722408
1811,86415.45339620154
1812,104636.40886278625
1813,124550.04508026259
1814,90810.08512776879
1815,63084.05132487114
1816,101151.6873996472
1817,112216.73698468377
1818,155994.2577681453
1819,128292.54862377766
1820,57078.43742396474
1821,111213.95453582407
1822,148305.1866052199
1823,48534.45666897316
1824,131196.15896156107
1825,139080.3374690638
1826,106995.48597306883
1827,104853.52827810799
1828,141770.96650863573
1829,124268.57109671395
1830,150302.63550334398
1831,140624.1307529123
1832,62724.82310970843
1833,140906.5596954024
1834,119350.14562388978
1835,134411.31253217888
1836,129157.928025069
1837,88321.75294080595
1838,132171.67503589712
1839,92735.91164215302
1840,148634.33245721713
1841,137880.62397413567
1842,92094.74380526747
1843,134635.19041300868
1844,134445.66283243283
1845,137177.8454344739
1846,158649.12150015993
1847,178906.4568974743
1848,53133.3821566527
1849,106321.39878564636
1850,123018.7111323203
1851,169299.65618721023
1852,123698.68193449444
1853,126470.98356312743
1854,166833.12563574855
1855,145129.40072535197
1856,222209.26939643966
1857,135833.90254458462
1858,134122.75392512066
1859,116364.74635549355
1860,139954.12992410784
1861,115550.02256093206
1862,311524.6293512349
1863,288015.8301625969
1864,288124.5076710744
1865,344788.241641868
1866,310769.1435005793
1867,223977.8027465441
1868,289237.31313885626
1869,208151.08035202092
1870,222804.2891106903
1871,242250.5905276358
1872,177755.35700797514
1873,264394.58586382814
1874,157168.80405769785
1875,203711.44249778098
1876,203906.98914867264
1877,211331.33517334715
1878,209488.01877868478
1879,129698.29843744091
1880,130568.0135800944
1881,251250.29115031246
1882,251026.50015991362
1883,183658.73707204426
1884,208720.7382660269
1885,236589.10961808258
1886,274631.0991751898
1887,217174.0644751205
1888,261694.00856829563
1889,170914.73055522423
1890,118608.33833758306
1891,130732.73893823783
1892,97288.98879310861
1893,128494.81014064685
1894,127987.73242479257
1895,140807.61618329087
1896,121555.12225115653
1897,118210.60586332584
1898,113306.57313371741
1899,160468.90878800105
1900,158475.28559853422
1901,169060.45874807678
1902,170721.27181234778
1903,217864.39863721372
1904,144840.4639897658
1905,221818.91078257217
1906,135745.463130914
1907,239236.7636013887
1908,109401.4764507921
1909,128397.85952509331
1910,118458.64639040049
1911,233960.5264721191
1912,367494.4375501839
1913,143260.75964561486
1914,62434.27975864497
1915,330389.03125559574
1916,60991.158112891535
1917,239478.31254905264
1918,141744.2681773149
1919,184046.72883191798
1920,173484.73855718487
1921,360681.01370146754
1922,297797.16579452995
1923,246717.92355843514
1924,232828.6995543822
1925,200531.67890141124
1926,370105.18037542026
1927,138183.889326353
1928,161268.41241994197
1929,131903.90237612574
1930,125500.93931536817
1931,141467.4679835198
1932,137515.59254137453
1933,176877.81346015228
1934,182591.4518871733
1935,168689.55394059402
1936,192494.7764769991
1937,186496.19363215915
1938,176218.79212749717
1939,236278.22235770134
1940,191794.2300148257
1941,174833.79441274272
1942,190175.16389618284
1943,213063.23493516585
1944,355392.01249970315
1945,372023.1602071131
1946,137293.5462991756
1947,304335.433424583
1948,186600.0746784128
1949,258559.07834813223
1950,195212.48128992342
1951,251221.80142275692
1952,215081.28256716396
1953,173648.0187710236
1954,182918.93857771376
1955,137424.47820579016
1956,330055.77237818553
1957,156955.67992421263
1958,294218.8262256748
1959,152107.50256432046
1960,116676.3962318138
1961,120841.79287487385
1962,102910.18399905879
1963,109644.36536133329
1964,110131.38480318642
1965,143195.82804503618
1966,130960.16477170833
1967,288251.6741654781
1968,401728.1921825638
1969,365099.1107871106
1970,393505.4643151084
1971,439333.3812575364
1972,364155.6372251595
1973,272795.10154037236
1974,324981.567928444
1975,582262.2239048352
1976,271610.295372855
1977,337741.75143348315
1978,339795.17423104396
1979,342860.5549615309
1980,223247.0127335034
1981,348449.75723154907
1982,225153.4226035985
1983,209550.51466354355
1984,174795.28613525274
1985,217967.70424321835
1986,213624.0641353807
1987,180559.23133119819
1988,174729.97674455927
1989,192142.1923176277
1990,209071.67408508586
1991,241401.52048012402
1992,217147.35232724453
1993,163549.96954956598
1994,232192.2485876342
1995,184267.32411561633
1996,242035.52029042735
1997,301304.3635476765
1998,308243.3807224731
1999,263195.79015534214
2000,326523.2977990553
2001,266095.0578232867
2002,229712.5972861521
2003,259032.84837656847
2004,288990.68938420026
2005,210543.40145992293
2006,223977.89945290302
2007,252507.93697577427
2008,215113.46439852554
2009,199168.81447912502
2010,198284.7772377695
2011,148970.1825887909
2012,168807.21485794074
2013,178463.30381599057
2014,190391.41254074208
2015,209980.7061421731
2016,194255.06423755758
2017,199042.2297446174
2018,119006.87409799875
2019,130262.7506798874
2020,112651.63080065427
2021,99423.84365567891
2022,190546.6354968471
2023,140239.7723179251
2024,279878.77145718795
2025,352595.66187413945
2026,180501.27661730026
2027,165420.40761859508
2028,150903.92250889042
2029,173956.85002968
2030,275130.61578868504
2031,229400.69832528188
2032,247399.97412653404
2033,261148.5020571494
2034,174006.92242665455
2035,230022.4952505458
2036,205502.83667526522
2037,213039.73962706092
2038,331676.8591340198
2039,222696.0723746402
2040,274060.6205544422
2041,322718.3030891256
2042,205899.90767767688
2043,186410.6958193359
2044,173721.85399920365
2045,220426.29428838464
2046,148769.12820733435
2047,140170.13451106014
2048,143595.92915913556
2049,147176.33684763528
2050,167407.26416357706
2051,101504.58901412212
2052,123790.15423018212
2053,150679.71343798126
2054,96677.08558714477
2055,153680.43999941126
2056,145635.95128375862
2057,111098.049621128
2058,221889.53075197068
2059,136910.4951517604
2060,185461.19530737295
2061,175262.9921609692
2062,131756.90634927852
2063,125765.4659237531
2064,143687.69124698473
2065,121561.30650290509
2066,170804.28328242677
2067,102447.8612259189
2068,146076.83445352796
2069,91234.79507827663
2070,117071.62850814966
2071,99978.20151395217
2072,134568.94272249204
2073,132150.7313319865
2074,193753.9930117788
2075,148995.04598094436
2076,117758.07501142993
2077,158750.23239009577
2078,121224.07805102241
2079,129980.69346121886
2080,123830.1569733325
2081,119789.92503693051
2082,118361.40516837461
2083,145319.4545653649
2084,113344.63201667844
2085,114413.71230582209
2086,118736.44371875297
2087,120102.37818671239
2088,96010.41800586495
2089,82605.12478321284
2090,126299.18797979342
2091,99358.45122031488
2092,119389.89932387484
2093,122072.55928542296
2094,109953.77298330583
2095,145448.98414860593
2096,87390.25129101268
2097,97317.41230725909
2098,151697.13261358708
2099,60962.31228889792
2100,71061.40092609827
2101,107803.71907444388
2102,128628.79834156606
2103,105401.4799949812
2104,141268.99244940237
2105,128716.20162896106
2106,61611.084665543676
2107,194820.59717945667
2108,119583.39848746166
2109,113835.52483484526
2110,133827.56560903147
2111,149605.58034377955
2112,142842.31519782764
2113,118842.03899145276
2114,125906.42994999366
2115,171314.86655551227
2116,117298.03262055517
2117,158277.3991838475
2118,124369.3865369461
2119,123661.50423777381
2120,114172.96410594243
2121,117872.66538857245
2122,126356.71426666166
2123,82799.67121335542
2124,151714.77134743624
2125,127840.07836495474
2126,147884.25773219738
2127,167364.54011624516
2128,132702.30364681748
2129,76431.83452790145
2130,137763.4694319122
2131,137886.61501156344
2132,116987.48649423294
2133,127772.06253640652
2134,129628.82111285086
2135,94573.7383795254
2136,82267.37075890358
2137,107824.49589705221
2138,134253.0923512732
2139,151405.8880094047
2140,144201.31462884144
2141,159740.43716130784
2142,131189.15699585338
2143,145134.56840182355
2144,120661.82804664274
2145,138447.86273399176
2146,173147.1035514659
2147,146013.07190384896
2148,137934.25603543143
2149,151619.94055296184
2150,235460.65839259405
2151,111782.15514827614
2152,171587.04236962716
2153,164354.05397977357
2154,108558.07528975801
2155,143088.12368382394
2156,277626.6025033494
2157,231949.9216454632
2158,237648.68520571332
2159,214976.33843892
2160,186182.9720368011
2161,246109.54463902296
2162,416990.92241218284
2163,344809.7705530324
2164,243593.81847816132
2165,210256.75675807858
2166,161218.9778257953
2167,215766.5178264354
2168,198374.81068933086
2169,197099.81023395868
2170,227584.75138149929
2171,154544.59867363947
2172,135013.05258844089
2173,159836.71471900362
2174,231646.09559295568
2175,287611.47965146997
2176,296236.6315443232
2177,242204.96289141715
2178,219553.7471197779
2179,137054.54709592226
2180,209343.55291120082
2181,201500.7148513756
2182,230551.67246431284
2183,194428.95472597447
2184,119850.2949515075
2185,120966.85282650258
2186,153426.13452418952
2187,152424.96886695398
2188,155386.68637653126
2189,328625.8790722646
2190,83045.7438414221
2191,84188.86549839366
2192,95202.40574873681
2193,115331.66218519467
2194,102290.13245001523
2195,113209.67125593961
2196,97259.4353945635
2197,116204.17889339467
2198,166915.57930410618
2199,188219.97640694387
2200,163274.9241253963
2201,143489.40849203197
2202,230014.9526529038
2203,136767.19212387444
2204,175248.50247576035
2205,124776.84857206015
2206,150452.83425375915
2207,216910.99745556954
2208,293149.49227176205
2209,261098.3816049632
2210,117067.22453795784
2211,118642.61519541485
2212,122679.46648177883
2213,107227.30160494403
2214,127847.61481828846
2215,101178.08031533258
2216,155236.13176259515
2217,60886.51361692521
2218,72009.63508104844
2219,68167.21017688472
2220,55607.300570695304
2221,328512.54877497023
2222,290102.0101524877
2223,290012.29027429596
2224,207473.50645919636
2225,124397.05784582427
2226,187816.07543182746
2227,200337.82973548898
2228,259083.1328154898
2229,268778.950666093
2230,148288.20543182912
2231,221479.60954215395
2232,179954.098788998
2233,181327.31088863296
2234,240330.99605699835
2235,218704.20258562738
2236,267641.6106956746
2237,313279.4777032811
2238,181805.69416168475
2239,114158.87931891132
2240,156934.2140222147
2241,154375.93394842304
2242,125395.08820186128
2243,137996.14992668323
2244,107872.06380077897
2245,101499.10014250374
2246,141633.19323326315
2247,121523.67040111539
2248,120260.17991242971
2249,114164.18436187733
2250,122200.4821062468
2251,100024.4971344264
2252,189834.46279182064
2253,151894.6920001787
2254,176750.79171534954
2255,187676.3884387344
2256,170082.80939138978
2257,209916.00399850938
2258,158253.63261052378
2259,175212.593893185
2260,129073.55525099474
2261,187851.04891015845
2262,205206.3328553661
2263,376484.73346282623
2264,536003.0281389826
2265,161117.4131263425
2266,297263.92679100175
2267,366761.1433633673
2268,400691.6464027149
2269,155104.8386740238
2270,203624.07507907605
2271,216005.5221866993
2272,194132.48796092696
2273,159942.43850623697
2274,183383.7521687204
2275,169343.60473426463
2276,183837.52315651393
2277,176616.0293483452
2278,141895.67915906166
2279,125630.70175478388
2280,122223.82124766494
2281,173498.87421159685
2282,201768.54386226082
2283,111515.31653291994
2284,117952.40865236145
2285,142804.3473103729
2286,124721.03332029883
2287,362014.4373173449
2288,274965.4855545025
2289,371471.000964963
2290,452924.1107570067
2291,325056.90439101367
2292,428026.92642454756
2293,477797.6380687653
2294,391077.56883465673
2295,519225.50474125834
2296,308923.46142503474
2297,337819.9365936784
2298,344990.61106831423
2299,362503.82817347144
2300,323729.05143697816
2301,312618.5420331567
2302,254324.4922302517
2303,253070.35091161376
2304,258007.41161995975
2305,216881.8458374007
2306,208471.05724941276
2307,216702.37329933335
2308,236974.08220452326
2309,289309.79671312135
2310,220919.82219625227
2311,208709.17998297315
2312,182608.29018152168
2313,172211.03026110725
2314,178786.94693121625
2315,186086.4903378518
2316,204923.87001940305
2317,198922.74748047575
2318,188958.51091391663
2319,187029.1366298627
2320,184626.5052705548
2321,226502.82357126908
2322,185289.16018170133
2323,188749.04611179064
2324,184485.0432555934
2325,229367.0525327382
2326,171013.32569734822
2327,198487.37357120268
2328,216902.6121990505
2329,199725.3523645376
2330,186331.5764094534
2331,351129.6682412071
2332,375737.27684122487
2333,310054.8948600862
2334,248249.03593678953
2335,269674.5173392222
2336,292805.03634722263
2337,195520.68838623096
2338,258097.85125262523
2339,220061.49223595927
2340,395561.2432312226
2341,226228.49908547458
2342,231994.1051732378
2343,228188.04496816892
2344,209824.02026773058
2345,227729.46321290478
2346,214768.57319728963
2347,203209.8406763611
2348,245298.50342572015
2349,184901.43022770088
2350,314753.0531985466
2351,268136.8344119021
2352,259645.34835149942
2353,243333.6972436276
2354,145589.90459339906
2355,145213.98054058777
2356,156812.57590139945
2357,191255.77448749891
2358,205112.5535744552
2359,135542.255346724
2360,116869.4411795198
2361,152690.76479967218
2362,288693.9729505594
2363,136421.43457917473
2364,159521.19307733444
2365,227017.26131848647
2366,200016.8697498445
2367,235538.64459178102
2368,209941.32627794408
2369,229471.6959326025
2370,171354.97883719616
2371,168179.56290277882
2372,191467.14316142886
2373,278219.87179442565
2374,333263.00431192387
2375,247691.91018884847
2376,304314.083782487
2377,348397.3822955149
2378,143471.60350154998
2379,205784.47788138856
2380,144252.6567676892
2381,167789.269127917
2382,213055.05553521408
2383,208180.69497414358
2384,253585.08759561286
2385,169624.09724332826
2386,131777.43724477495
2387,134294.52071164278
2388,105879.51625560594
2389,115878.81452047652
2390,144378.61154571114
2391,146509.8699485066
2392,116440.26526840881
2393,170872.5436176286
2394,141187.35042897073
2395,216043.36987670057
2396,145777.07421910786
2397,239256.40187762078
2398,129687.91831954182
2399,71832.06223794083
2400,69405.77306187041
2401,121393.16634274076
2402,140731.5073983316
2403,151476.8096988474
2404,158188.76491223316
2405,166328.58613008604
2406,147469.17827579964
2407,119341.76376156314
2408,160374.72728789973
2409,125688.51929925857
2410,164595.82727921748
2411,112228.10323850828
2412,156631.57206445176
2413,134740.67766019527
2414,163215.83137875417
2415,139021.73515111514
2416,123767.93744409773
2417,132684.87328125213
2418,131300.75708559144
2419,129660.98697714656
2420,119723.52969454354
2421,143864.5400345129
2422,108055.78585992458
2423,113359.60256348211
2424,160486.9638064221
2425,210788.66549264506
2426,133317.82176853542
2427,128647.768281175
2428,173935.73379847905
2429,119532.52621743603
2430,131707.40541566387
2431,100143.97414482299
2432,147158.79832304193
2433,143579.30170366808
2434,145659.05432514852
2435,151966.5707292496
2436,100082.16810983968
2437,103860.80784360119
2438,120917.07014173307
2439,104970.41747344978
2440,124589.63581462382
2441,91636.03773954506
2442,97063.22862773802
2443,134457.78505076954
2444,137597.05057064435
2445,95328.65114888898
2446,140924.92331071294
2447,207371.38490471157
2448,132833.22670876997
2449,115460.49609644293
2450,153075.2107049714
2451,133477.7070884703
2452,190197.86357586744
2453,98271.3280497355
2454,120909.05530270675
2455,123530.386848916
2456,137769.33103258864
2457,135036.55762136844
2458,131400.21628394345
2459,115510.07977277128
2460,151550.826902562
2461,129673.37273090311
2462,136800.71765218183
2463,127527.72047560397
2464,183942.10734062706
2465,146118.33755162102
2466,114463.46022812778
2467,134327.05226592213
2468,90021.23114723455
2469,84678.79720423772
2470,197698.43676495383
2471,218552.36675191595
2472,177974.85710109363
2473,114464.93117292963
2474,76046.00326806254
2475,220461.16455952788
2476,118663.40036534364
2477,128988.26738842226
2478,157272.3928803183
2479,104375.99634543087
2480,157185.02675679282
2481,123996.49482897867
2482,129198.54080480695
2483,109765.0579833804
2484,124516.18295959578
2485,124080.07638857664
2486,152271.1228784765
2487,160342.07350476598
2488,166801.87640032597
2489,147549.40662404906
2490,141439.671503424
2491,89013.06403957309
2492,196335.5158484087
2493,153534.47635835217
2494,147139.50334141892
2495,86150.10260711731
2496,257217.83284477066
2497,157413.40752528107
2498,111024.49185559836
2499,84231.9221861622
2500,118020.75646621379
2501,136898.268301424
2502,142920.1871411309
2503,99122.23978285011
2504,159251.0990250289
2505,218956.45561784614
2506,259207.9703419331
2507,305300.9393979524
2508,262999.9365725674
2509,223205.1481557847
2510,223435.66048654172
2511,172838.1197223721
2512,202848.48785384052
2513,231456.37358287736
2514,258065.48953388742
2515,153868.69637134284
2516,176842.82855420656
2517,151286.7824891568
2518,163898.43430456857
2519,234328.4444386586
2520,223280.0022692348
2521,187152.23288865885
2522,224510.52018916255
2523,118155.14872089791
2524,134667.8581981439
2525,152057.44197977977
2526,139914.15982494786
2527,121204.90019144696
2528,120240.00510166938
2529,136841.65785323814
2530,116359.54641037261
2531,248249.22278664578
2532,232031.36460701647
2533,192000.49380300613
2534,229009.32038314175
2535,297964.587890835
2536,238852.1473296989
2537,242461.70467453703
2538,187368.13401725906
2539,192609.00503550138
2540,184791.38536728098
2541,182476.91124378424
2542,165781.6985223822
2543,125210.20375578356
2544,122228.38375072437
2545,137093.2935356412
2546,128599.4320760216
2547,138633.35039872353
2548,154450.5996271193
2549,160768.43152775243
2550,1045331.356599224
2551,142546.8646152514
2552,124507.60961559747
2553,75171.42516103755
2554,95597.8495088979
2555,120159.55576341215
2556,101036.96134682343
2557,107218.49742489454
2558,146392.31940691706
2559,149599.9929614733
2560,162779.56488167075
2561,149483.29377828358
2562,148576.9458356598
2563,148513.65564126003
2564,203804.1895072556
2565,138118.01724316744
2566,156217.06118440113
2567,149726.871811833
2568,209854.59647471493
2569,246553.57061675945
2570,114014.62721615931
2571,213305.28586414718
2572,152347.89351654268
2573,243112.77681386768
2574,365563.09577113413
2575,137783.51236740703
2576,122527.2881227075
2577,137328.52939425613
2578,84658.37794553231
2579,59991.95939046918
2580,87234.00241053234
2581,102440.08820530903
2582,106806.34213751968
2583,311807.7397630495
2584,183275.99905100855
2585,189057.96332223038
2586,230815.92634537662
2587,202191.96665036745
2588,145953.742788054
2589,147676.87476874818
2590,208756.98303287977
2591,238724.35198136058
2592,223126.5950062406
2593,279494.43818901386
2594,194654.52788945255
2595,196829.95343509223
2596,294875.78906202276
2597,182240.26078115756
2598,288635.2899131263
2599,339253.55533368204
2600,147687.51799237882
2601,145970.86082779366
2602,91142.18502224887
2603,95563.92139514672
2604,94775.70861280075
2605,85034.89453201002
2606,146185.83256458025
2607,201630.23534030316
2608,189319.10465769997
2609,176494.66958491853
2610,109418.50493277611
2611,133154.97962102704
2612,160518.35918343673
2613,132247.54390605917
2614,120651.49432356902
2615,165165.39784811114
2616,147314.63161803238
2617,188010.8962356697
2618,222656.58950650442
2619,206327.25688318216
2620,189289.37186227104
2621,175364.57109511315
2622,183428.82360172988
2623,244333.28013421394
2624,343746.5410691265
2625,307702.0194553048
2626,174095.63451679677
2627,158352.34860172062
2628,471124.9695350848
2629,510402.66409325134
2630,361490.9282622106
2631,492583.8921657254
2632,421389.0404911792
2633,299019.75815382914
2634,415392.95401509013
2635,160362.86944979744
2636,169950.25246250606
2637,167955.65260448484
2638,273090.0205422993
2639,187145.66705070934
2640,146595.54936734086
2641,107355.73189198485
2642,205975.1539435888
2643,106105.27201677737
2644,120209.84764756265
2645,116812.68138693974
2646,99426.3397354424
2647,108249.99996627569
2648,143348.57765409607
2649,158891.53944760165
2650,142294.71283201055
2651,141663.41792576082
2652,416714.88209764176
2653,257605.97152577332
2654,256722.88460371667
2655,392745.90623252175
2656,328249.6787904112
2657,365091.73631168867
2658,309245.56780434586
2659,287363.67430746334
2660,372736.68992453907
2661,343933.6703939077
2662,350227.4240355862
2663,290969.0855189831
2664,274266.70695673197
2665,333091.1150629642
2666,291201.2531267453
2667,173239.04694737808
2668,177420.71704021713
2669,190619.61856129376
2670,284246.7693866431
2671,188198.48780204065
2672,201087.53879632844
2673,202606.5150096328
2674,197169.47236661531
2675,174219.29223520876
2676,195184.05072955065
2677,198515.01155142908
2678,256355.89401656148
2679,268910.38727367466
2680,285810.0949347055
2681,375589.97166278516
2682,312024.53921981546
2683,491377.1701872338
2684,305672.7351069449
2685,313358.9935339949
2686,252457.5112957351
2687,293775.21812210174
2688,213323.8717057229
2689,213809.40121010915
2690,420701.8509315535
2691,191817.4465901475
2692,147260.79863648317
2693,210923.10396999697
2694,147041.86032856663
2695,189962.4512614066
2696,182331.95853122493
2697,189709.83898280386
2698,200451.56518176518
2699,180586.0847241963
2700,161087.12403370586
2701,152250.05846358786
2702,118983.53148361192
2703,125521.77410942143
2704,138028.43058280527
2705,113136.74780739303
2706,109260.45074273493
2707,129031.847195813
2708,132153.90136475692
2709,104623.71447567578
2710,124815.2455902088
2711,305722.7600117011
2712,350875.2955206188
2713,174045.85765030023
2714,145420.3230526154
2715,175572.7930799449
2716,149488.4515353157
2717,192250.30107700135
2718,214511.89806223044
2719,156940.69390348007
2720,175015.55424623593
2721,131530.65035010385
2722,164425.70998960442
2723,146073.32303973904
2724,121334.1857898475
2725,128994.16363077902
2726,161617.03269549602
2727,180508.2860083095
2728,186990.90308528874
2729,144165.67965922426
2730,156706.8435344674
2731,136938.13121265286
2732,138982.0547951744
2733,155658.71688058903
2734,157971.6572534414
